"","Season","Week","Name","Position","Team","Home.Away","Opponent","FanDuel.pts","FanDuel.sal"
"2577",2015,5,"Kendall Wright","WR","TEN","HOME","BUF",4.5,5900
"2578",2015,5,"Keith Mumphery","WR","HOU","HOME","IND",4.3,5000
"2579",2015,5,"Terrance Williams","WR","DAL","HOME","NWE",4,5900
"2580",2015,5,"Tyler Lockett","WR","SEA","AWAY","CIN",3.9,5100
"2581",2015,5,"Vincent Jackson","WR","TAM","HOME","JAC",3.9,6800
"2582",2015,5,"Randall Cobb","WR","GNB","HOME","STL",3.8,8200
"2583",2015,5,"Darrius Heyward-Bey","WR","PIT","AWAY","SDG",3.4,4900
"2584",2015,5,"Marquise Goodwin","WR","BUF","AWAY","TEN",3.4,4500
"2585",2015,5,"Roddy White","WR","ATL","HOME","WAS",3.3,5200
"2586",2015,5,"Keshawn Martin","WR","NWE","AWAY","DAL",3.3,4500
"2587",2015,5,"Harry Douglas","WR","TEN","HOME","BUF",2.7,4800
"2588",2015,5,"Jordan Norwood","WR","DEN","AWAY","OAK",2.5,4500
"2589",2015,5,"Geremy Davis","WR","NYG","HOME","SFO",2.1,4500
"2590",2015,5,"Michael Floyd","WR","ARI","AWAY","DET",2,5000
"2591",2015,5,"Leonard Hankerson","WR","ATL","HOME","WAS",1.8,6000
"2592",2015,5,"Devin Street","WR","DAL","HOME","NWE",1.8,4700
"2593",2015,5,"Quinton Patton","WR","SFO","AWAY","NYG",1.6,4500
"2594",2015,5,"Danny Amendola","WR","NWE","AWAY","DAL",1.6,4600
"2595",2015,5,"Brian Quick","WR","STL","AWAY","GNB",1.5,4800
"2596",2015,5,"Phillip Dorsett","WR","IND","AWAY","HOU",1.4,5400
"2597",2015,5,"Chris Conley","WR","KAN","HOME","CHI",1.1,4800
"2598",2015,5,"Robert Woods","WR","BUF","AWAY","TEN",1.1,5200
"2599",2015,5,"Nelson Agholor","WR","PHI","HOME","NOR",1,5200
"2600",2015,5,"Brian Hartline","WR","CLE","AWAY","BAL",1,5000
"2601",2015,5,"Ryan Grant","WR","WAS","AWAY","ATL",0.9,4600
"2602",2015,5,"Donte Moncrief","WR","IND","AWAY","HOU",0.8,6500
"2603",2015,5,"Marlon Brown","WR","BAL","HOME","CLE",0.5,4500
"2604",2015,5,"Lucky Whitehead","WR","DAL","HOME","NWE",0.2,4600
"2605",2015,5,"Marc Mariani","WR","CHI","AWAY","KAN",0,4500
"2606",2015,5,"Louis Murphy","WR","TAM","HOME","JAC",0,5000
"2607",2015,5,"Seth Roberts","WR","OAK","HOME","DEN",0,5100
"2608",2015,5,"Marcus Easley","WR","BUF","AWAY","TEN",0,4500
"2609",2015,5,"Kenny Britt","WR","STL","AWAY","GNB",0,5200
"2610",2015,5,"Brittan Golden","WR","ARI","AWAY","DET",0,4500
"2611",2015,5,"Jason Avant","WR","KAN","HOME","CHI",0,4500
"2612",2015,5,"Chris Givens","WR","BAL","HOME","CLE",0,4500
"2613",2015,5,"Eric Weems","WR","ATL","HOME","WAS",0,4500
"2614",2015,5,"Ricardo Lockette","WR","SEA","AWAY","CIN",0,4500
"2615",2015,5,"Griff Whalen","WR","IND","AWAY","HOU",0,4500
"2616",2015,5,"Seyi Ajirotutu","WR","PHI","HOME","NOR",0,4500
"2617",2015,5,"Brandon Tate","WR","CIN","HOME","SEA",0,4800
"2618",2015,5,"Jeff Janis","WR","GNB","HOME","STL",0,4500
"2619",2015,5,"Andre Caldwell","WR","DEN","AWAY","OAK",0,4500
"2620",2015,5,"Dorial Green-Beckham","WR","TEN","HOME","BUF",0,5000
"2621",2015,5,"Andre Holmes","WR","OAK","HOME","DEN",0,5100
"2622",2015,5,"Chris Matthews","WR","SEA","AWAY","CIN",0,4500
"2623",2015,5,"Andre Roberts","WR","WAS","AWAY","ATL",0,4700
"2624",2015,5,"Dontrelle Inman","WR","SDG","HOME","PIT",0,5100
"2625",2015,5,"Sammie Coates","WR","PIT","AWAY","SDG",0,4500
"2626",2015,5,"Matthew Slater","WR","NWE","AWAY","DAL",0,4500
"2627",2015,5,"Frankie Hammond","WR","KAN","HOME","CHI",0,4500
"2628",2015,5,"Rashad Ross","WR","WAS","AWAY","ATL",0,4500
"2629",2015,5,"Brandon Coleman","WR","NOR","AWAY","PHI",0,5000
"2630",2015,5,"Jaron Brown","WR","ARI","AWAY","DET",0,4500
"2631",2015,5,"Miles Austin","WR","PHI","HOME","NOR",0,5300
"2632",2015,5,"Jacoby Jones","WR","SDG","HOME","PIT",0,4500
"2633",2015,5,"Percy Harvin","WR","BUF","AWAY","TEN",-0.1,5400
"2634",2015,5,"Denarius Moore","WR","BUF","AWAY","TEN",-2,4500
"2635",2015,5,"Tyler Eifert","TE","CIN","HOME","SEA",25,5600
"2636",2015,5,"Gary Barnidge","TE","CLE","AWAY","BAL",23.9,5400
"2637",2015,5,"Jacob Tamme","TE","ATL","HOME","WAS",13.4,4700
"2638",2015,5,"Larry Donnell","TE","NYG","HOME","SFO",12.5,5200
"2639",2015,5,"Brent Celek","TE","PHI","HOME","NOR",11.9,4700
"2640",2015,5,"Ben Watson","TE","NOR","AWAY","PHI",11.1,4600
"2641",2015,5,"Garrett Celek","TE","SFO","AWAY","NYG",10.1,4500
"2642",2015,5,"Derek Carrier","TE","WAS","AWAY","ATL",9.7,4500
"2643",2015,5,"Darren Fells","TE","ARI","AWAY","DET",9.5,4600
"2644",2015,5,"Rob Gronkowski","TE","NWE","AWAY","DAL",8.7,8400
"2645",2015,5,"Zach Ertz","TE","PHI","HOME","NOR",8.5,5000
"2646",2015,5,"Richard Rodgers","TE","GNB","HOME","STL",7.5,5100
"2647",2015,5,"Ladarius Green","TE","SDG","HOME","PIT",7.5,5100
"2648",2015,5,"Heath Miller","TE","PIT","AWAY","SDG",6.1,5500
"2649",2015,5,"Delanie Walker","TE","TEN","HOME","BUF",5.6,5400
"2650",2015,5,"Martellus Bennett","TE","CHI","AWAY","KAN",5.2,5900
"2651",2015,5,"Travis Kelce","TE","KAN","HOME","CHI",5,6500
"2652",2015,5,"Mychal Rivera","TE","OAK","HOME","DEN",4.8,4900
"2653",2015,5,"Jimmy Graham","TE","SEA","AWAY","CIN",4.5,6600
"2654",2015,5,"Brandon Pettigrew","TE","DET","HOME","ARI",4.4,4500
"2655",2015,5,"Brandon Myers","TE","TAM","HOME","JAC",4.4,4500
"2656",2015,5,"Nick Boyle","TE","BAL","HOME","CLE",4.2,4500
"2657",2015,5,"Clive Walford","TE","OAK","HOME","DEN",3.8,4500
"2658",2015,5,"Jason Witten","TE","DAL","HOME","NWE",3.8,5700
"2659",2015,5,"Julius Thomas","TE","JAC","AWAY","TAM",3,5200
"2660",2015,5,"Tim Wright","TE","DET","HOME","ARI",2.7,4500
"2661",2015,5,"Luke Willson","TE","SEA","AWAY","CIN",2.7,4500
"2662",2015,5,"Lance Kendricks","TE","STL","AWAY","GNB",2.6,4600
"2663",2015,5,"Dwayne Allen","TE","IND","AWAY","HOU",2.6,4900
"2664",2015,5,"Coby Fleener","TE","IND","AWAY","HOU",1.9,5200
"2665",2015,5,"Vance McDonald","TE","SFO","AWAY","NYG",1.9,4600
"2666",2015,5,"Garrett Graham","TE","HOU","HOME","IND",1.3,4600
"2667",2015,5,"Jared Cook","TE","STL","AWAY","GNB",1.3,5200
"2668",2015,5,"Charles Clay","TE","BUF","AWAY","TEN",1.2,5700
"2669",2015,5,"Jim Dray","TE","CLE","AWAY","BAL",1.2,4500
"2670",2015,5,"Blake Bell","TE","SFO","AWAY","NYG",1.1,4500
"2671",2015,5,"Rob Housler","TE","CLE","AWAY","BAL",1.1,4500
"2672",2015,5,"C.J. Fiedorowicz","TE","HOU","HOME","IND",0.9,4700
"2673",2015,5,"Craig Stevens","TE","TEN","HOME","BUF",0.6,4500
"2674",2015,5,"Jack Doyle","TE","IND","AWAY","HOU",0.5,4500
"2675",2015,5,"Maxx Williams","TE","BAL","HOME","CLE",0.5,4800
"2676",2015,5,"Cooper Helfet","TE","SEA","AWAY","CIN",0,4500
"2677",2015,5,"Trey Burton","TE","PHI","HOME","NOR",0,4500
"2678",2015,5,"Troy Niklas","TE","ARI","AWAY","DET",0,4500
"2679",2015,5,"Matt Spaeth","TE","PIT","AWAY","SDG",0,4500
"2680",2015,5,"Marcedes Lewis","TE","JAC","AWAY","TAM",0,4700
"2681",2015,5,"Owen Daniels","TE","DEN","AWAY","OAK",0,4900
"2682",2015,5,"James O'Shaughnessy","TE","KAN","HOME","CHI",0,4500
"2683",2015,5,"John Phillips","TE","SDG","HOME","PIT",0,4500
"2684",2015,5,"Gavin Escobar","TE","DAL","HOME","NWE",0,4500
"2685",2015,5,"Virgil Green","TE","DEN","AWAY","OAK",0,4600
"2686",2015,5,"Anthony Fasano","TE","TEN","HOME","BUF",0,5000
"2687",2015,5,"Jermaine Gresham","TE","ARI","AWAY","DET",0,4800
"2688",2015,5,"Tyler Kroft","TE","CIN","HOME","SEA",0,4500
"2689",2015,5,"Chris Gragg","TE","BUF","AWAY","TEN",0,4500
"2690",2015,5,"Levine Toilolo","TE","ATL","HOME","WAS",0,4500
"2691",2015,5,"Josh Hill","TE","NOR","AWAY","PHI",0,4800
"2692",2015,5,"Cory Harkey","TE","STL","AWAY","GNB",0,4500
"2693",2015,5,"Scott Chandler","TE","NWE","AWAY","DAL",0,4900
"2694",2015,5,"David Johnson","TE","SDG","HOME","PIT",0,4500
"2695",2015,5,"Cameron Brate","TE","TAM","HOME","JAC",0,4500
"2696",2015,5,"Clay Harbor","TE","JAC","AWAY","TAM",0,4700
"2697",2015,5,"Michael Hoomanawanui","TE","NOR","AWAY","PHI",-0.6,4600
"2698",2015,5,"Caleb Sturgis","K","PHI","HOME","NOR",16,5100
"2699",2015,5,"Stephen Gostkowski","K","NWE","AWAY","DAL",15,5000
"2700",2015,5,"Travis Coons","K","CLE","AWAY","BAL",15,4500
"2701",2015,5,"Josh Brown","K","NYG","HOME","SFO",13,4700
"2702",2015,5,"Brandon McManus","K","DEN","AWAY","OAK",12,5000
"2703",2015,5,"Josh Lambo","K","SDG","HOME","PIT",11,4500
"2704",2015,5,"Adam Vinatieri","K","IND","AWAY","HOU",11,5000
"2705",2015,5,"Phil Dawson","K","SFO","AWAY","NYG",10,4700
"2706",2015,5,"Mike Nugent","K","CIN","HOME","SEA",10,4600
"2707",2015,5,"Nick Novak","K","HOU","HOME","IND",9,4600
"2708",2015,5,"Dustin Hopkins","K","WAS","AWAY","ATL",9,4800
"2709",2015,5,"Dan Bailey","K","DAL","HOME","NWE",8,5000
"2710",2015,5,"Matt Bryant","K","ATL","HOME","WAS",8,4800
"2711",2015,5,"Ryan Succop","K","TEN","HOME","BUF",8,4600
"2712",2015,5,"Jason Myers","K","JAC","AWAY","TAM",7,4500
"2713",2015,5,"Robbie Gould","K","CHI","AWAY","KAN",7,4700
"2714",2015,5,"Chandler Catanzaro","K","ARI","AWAY","DET",6,4900
"2715",2015,5,"Steven Hauschka","K","SEA","AWAY","CIN",6,5100
"2716",2015,5,"Mason Crosby","K","GNB","HOME","STL",6,5000
"2717",2015,5,"Matt Prater","K","DET","HOME","ARI",6,4500
"2718",2015,5,"Sebastian Janikowski","K","OAK","HOME","DEN",6,4700
"2719",2015,5,"Justin Tucker","K","BAL","HOME","CLE",6,4900
"2720",2015,5,"Cairo Santos","K","KAN","HOME","CHI",5,4600
"2721",2015,5,"Greg Zuerlein","K","STL","AWAY","GNB",5,4600
"2722",2015,5,"Zach Hocker","K","NOR","AWAY","PHI",5,4500
"2723",2015,5,"Dan Carpenter","K","BUF","AWAY","TEN",2,4700
"2724",2015,4,"Philip Rivers","QB","SDG","HOME","CLE",26.22,7400
"2725",2015,4,"Sam Bradford","QB","PHI","AWAY","WAS",24.2,7100
"2726",2015,4,"Drew Brees","QB","NOR","HOME","DAL",22.36,8400
"2727",2015,4,"Josh McCown","QB","CLE","AWAY","SDG",22.24,6400
"2728",2015,4,"Kirk Cousins","QB","WAS","HOME","PHI",21.7,6100
"2729",2015,4,"Eli Manning","QB","NYG","AWAY","BUF",19.28,7800
"2730",2015,4,"Blake Bortles","QB","JAC","AWAY","IND",19.02,6800
"2731",2015,4,"Nick Foles","QB","STL","AWAY","ARI",18.74,6300
"2732",2015,4,"Andy Dalton","QB","CIN","HOME","KAN",18.44,7600
"2733",2015,4,"Jay Cutler","QB","CHI","HOME","OAK",18.24,7200
"2734",2015,4,"Alex Smith","QB","KAN","AWAY","CIN",17.94,6500
"2735",2015,4,"Brian Hoyer","QB","HOU","AWAY","ATL",17.28,6300
"2736",2015,4,"Carson Palmer","QB","ARI","HOME","STL",16.98,8200
"2737",2015,4,"Jameis Winston","QB","TAM","HOME","CAR",16.68,6400
"2738",2015,4,"Aaron Rodgers","QB","GNB","AWAY","SFO",16.26,9200
"2739",2015,4,"Cam Newton","QB","CAR","AWAY","TAM",16.06,8300
"2740",2015,4,"Russell Wilson","QB","SEA","HOME","DET",15.48,8200
"2741",2015,4,"Tyrod Taylor","QB","BUF","HOME","NYG",15.46,7600
"2742",2015,4,"Matt Hasselbeck","QB","IND","HOME","JAC",15.38,4800
"2743",2015,4,"Ryan Fitzpatrick","QB","NYJ","AWAY","MIA",15.12,6900
"2744",2015,4,"Teddy Bridgewater","QB","MIN","AWAY","DEN",15.06,6500
"2745",2015,4,"Derek Carr","QB","OAK","AWAY","CHI",14.84,7000
"2746",2015,4,"Brandon Weeden","QB","DAL","AWAY","NOR",14.34,6400
"2747",2015,4,"Ryan Tannehill","QB","MIA","HOME","NYJ",14.32,7700
"2748",2015,4,"Matt Ryan","QB","ATL","HOME","HOU",14.14,8400
"2749",2015,4,"Michael Vick","QB","PIT","HOME","BAL",12.26,6700
"2750",2015,4,"Colin Kaepernick","QB","SFO","HOME","GNB",11.1,7500
"2751",2015,4,"Peyton Manning","QB","DEN","HOME","MIN",10.32,8200
"2752",2015,4,"Joe Flacco","QB","BAL","AWAY","PIT",8.56,8000
"2753",2015,4,"Matthew Stafford","QB","DET","AWAY","SEA",8.12,7000
"2754",2015,4,"Ryan Mallett","QB","HOU","AWAY","ATL",5,6300
"2755",2015,4,"Luke McCown","QB","NOR","HOME","DAL",0,5800
"2756",2015,4,"Joe Webb","QB","CAR","AWAY","TAM",0,4800
"2757",2015,4,"Sean Renfree","QB","ATL","HOME","HOU",-0.4,4800
"2758",2015,4,"Devonta Freeman","RB","ATL","HOME","HOU",35.4,7200
"2759",2015,4,"Le'Veon Bell","RB","PIT","HOME","BAL",24.5,8900
"2760",2015,4,"Jeremy Hill","RB","CIN","HOME","KAN",24,6700
"2761",2015,4,"Doug Martin","RB","TAM","HOME","CAR",22.8,6400
"2762",2015,4,"Chris Ivory","RB","NYJ","AWAY","MIA",22.6,6900
"2763",2015,4,"Duke Johnson","RB","CLE","AWAY","SDG",22.1,5400
"2764",2015,4,"C.J. Spiller","RB","NOR","HOME","DAL",19.4,5500
"2765",2015,4,"Jamaal Charles","RB","KAN","AWAY","CIN",17.5,8700
"2766",2015,4,"Adrian Peterson","RB","MIN","AWAY","DEN",17.4,9000
"2767",2015,4,"Ronnie Hillman","RB","DEN","HOME","MIN",17.3,6300
"2768",2015,4,"Todd Gurley","RB","STL","AWAY","ARI",17.1,5900
"2769",2015,4,"Rashad Jennings","RB","NYG","AWAY","BUF",16.2,6000
"2770",2015,4,"Danny Woodhead","RB","SDG","HOME","CLE",15.8,6100
"2771",2015,4,"Mark Ingram","RB","NOR","HOME","DAL",15.8,8100
"2772",2015,4,"Matt Forte","RB","CHI","HOME","OAK",15.5,8300
"2773",2015,4,"Terron Ward","RB","ATL","HOME","HOU",15.5,4500
"2774",2015,4,"Justin Forsett","RB","BAL","AWAY","PIT",15,6700
"2775",2015,4,"Karlos Williams","RB","BUF","HOME","NYG",14.5,6300
"2776",2015,4,"David Johnson","RB","ARI","HOME","STL",14.1,5500
"2777",2015,4,"Isaiah Crowell","RB","CLE","AWAY","SDG",14,6400
"2778",2015,4,"Charles Sims","RB","TAM","HOME","CAR",12.8,5700
"2779",2015,4,"Chris Polk","RB","HOU","AWAY","ATL",12.5,5100
"2780",2015,4,"Giovani Bernard","RB","CIN","HOME","KAN",12.2,6700
"2781",2015,4,"T.J. Yeldon","RB","JAC","AWAY","IND",11.9,6400
"2782",2015,4,"Chris Johnson","RB","ARI","HOME","STL",10.9,6700
"2783",2015,4,"Roy Helu","RB","OAK","AWAY","CHI",10.5,5400
"2784",2015,4,"Eddie Lacy","RB","GNB","AWAY","SFO",9.8,7800
"2785",2015,4,"Zac Stacy","RB","NYJ","AWAY","MIA",9.5,5000
"2786",2015,4,"Frank Gore","RB","IND","HOME","JAC",9.2,7300
"2787",2015,4,"Khiry Robinson","RB","NOR","HOME","DAL",9.1,4800
"2788",2015,4,"Chris Thompson","RB","WAS","HOME","PHI",8.7,5100
"2789",2015,4,"Joseph Randle","RB","DAL","AWAY","NOR",8.6,7400
"2790",2015,4,"C.J. Anderson","RB","DEN","HOME","MIN",7.5,6900
"2791",2015,4,"Alfred Morris","RB","WAS","HOME","PHI",7.5,6200
"2792",2015,4,"John Kuhn","RB","GNB","AWAY","SFO",7.4,4500
"2793",2015,4,"Fred Jackson","RB","SEA","HOME","DET",6.4,6100
"2794",2015,4,"Theo Riddick","RB","DET","AWAY","SEA",6.1,5000
"2795",2015,4,"DeMarco Murray","RB","PHI","AWAY","WAS",5.8,7600
"2796",2015,4,"Latavius Murray","RB","OAK","AWAY","CHI",5.6,7500
"2797",2015,4,"Melvin Gordon","RB","SDG","HOME","CLE",5.6,6800
"2798",2015,4,"Andre Williams","RB","NYG","AWAY","BUF",5.5,5400
"2799",2015,4,"Lance Dunbar","RB","DAL","AWAY","NOR",5.4,5600
"2800",2015,4,"Ameer Abdullah","RB","DET","AWAY","SEA",5.4,6100
"2801",2015,4,"Thomas Rawls","RB","SEA","HOME","DET",5.2,6000
"2802",2015,4,"Jonathan Stewart","RB","CAR","AWAY","TAM",5,6300
"2803",2015,4,"James Starks","RB","GNB","AWAY","SFO",4.9,6400
"2804",2015,4,"Lamar Miller","RB","MIA","HOME","NYJ",4.1,6400
"2805",2015,4,"Rex Burkhead","RB","CIN","HOME","KAN",3.2,4500
"2806",2015,4,"Darren McFadden","RB","DAL","AWAY","NOR",3.1,6000
"2807",2015,4,"Arian Foster","RB","HOU","AWAY","ATL",3,8000
"2808",2015,4,"Anthony Dixon","RB","BUF","HOME","NYG",3,4500
"2809",2015,4,"Lorenzo Taliaferro","RB","BAL","AWAY","PIT",2.9,5200
"2810",2015,4,"Carlos Hyde","RB","SFO","HOME","GNB",2.7,7400
"2811",2015,4,"Marcel Reece","RB","OAK","AWAY","CHI",2.6,4800
"2812",2015,4,"Cameron Artis-Payne","RB","CAR","AWAY","TAM",2.5,4900
"2813",2015,4,"Shane Vereen","RB","NYG","AWAY","BUF",2.1,5800
"2814",2015,4,"Javorius Allen","RB","BAL","AWAY","PIT",1.9,5100
"2815",2015,4,"Zach Zenner","RB","DET","AWAY","SEA",1.8,4500
"2816",2015,4,"Bilal Powell","RB","NYJ","AWAY","MIA",1.7,5500
"2817",2015,4,"Alfred Blue","RB","HOU","AWAY","ATL",1.7,6400
"2818",2015,4,"Darren Sproles","RB","PHI","AWAY","WAS",1.7,6000
"2819",2015,4,"Fozzy Whittaker","RB","CAR","AWAY","TAM",1.5,4700
"2820",2015,4,"Benny Cunningham","RB","STL","AWAY","ARI",1.4,5400
"2821",2015,4,"Reggie Bush","RB","SFO","HOME","GNB",1.1,5300
"2822",2015,4,"Matt Jones","RB","WAS","HOME","PHI",1.1,6300
"2823",2015,4,"Shaun Draughn","RB","CLE","AWAY","SDG",1,4500
"2824",2015,4,"Kyle Juszczyk","RB","BAL","AWAY","PIT",0.8,4500
"2825",2015,4,"Mike Tolbert","RB","CAR","AWAY","TAM",0.7,4800
"2826",2015,4,"Damien Williams","RB","MIA","HOME","NYJ",0.6,5400
"2827",2015,4,"Jerick McKinnon","RB","MIN","AWAY","DEN",0.6,5000
"2828",2015,4,"DeAngelo Williams","RB","PIT","HOME","BAL",0.5,6000
"2829",2015,4,"Jeremy Langford","RB","CHI","HOME","OAK",0.4,4700
"2830",2015,4,"Jacquizz Rodgers","RB","CHI","HOME","OAK",0.3,4500
"2831",2015,4,"Matt Asiata","RB","MIN","AWAY","DEN",0.3,4700
"2832",2015,4,"Alonzo Harris","RB","GNB","AWAY","SFO",0,5000
"2833",2015,4,"Ryan Mathews","RB","PHI","AWAY","WAS",0,5900
"2834",2015,4,"Bruce Miller","RB","SFO","HOME","GNB",0,4500
"2835",2015,4,"Orleans Darkwa","RB","NYG","AWAY","BUF",0,4500
"2836",2015,4,"Jarryd Hayne","RB","SFO","HOME","GNB",0,4500
"2837",2015,4,"Darrel Young","RB","WAS","HOME","PHI",0,4500
"2838",2015,4,"Jordan Todman","RB","PIT","HOME","BAL",0,4700
"2839",2015,4,"Marcus Murphy","RB","NOR","HOME","DAL",0,4500
"2840",2015,4,"Kenjon Barner","RB","PHI","AWAY","WAS",0,4500
"2841",2015,4,"Jonas Gray","RB","MIA","HOME","NYJ",0,5000
"2842",2015,4,"Stepfan Taylor","RB","ARI","HOME","STL",0,4500
"2843",2015,4,"Tommy Bohanon","RB","NYJ","AWAY","MIA",0,4500
"2844",2015,4,"Bobby Rainey","RB","TAM","HOME","CAR",0,4600
"2845",2015,4,"Dri Archer","RB","PIT","HOME","BAL",0,5100
"2846",2015,4,"Jorvorskie Lane","RB","TAM","HOME","CAR",0,4500
"2847",2015,4,"Juwan Thompson","RB","DEN","HOME","MIN",0,4900
"2848",2015,4,"Branden Oliver","RB","SDG","HOME","CLE",0,4700
"2849",2015,4,"Patrick DiMarco","RB","ATL","HOME","HOU",0,4500
"2850",2015,4,"Cedric Peerman","RB","CIN","HOME","KAN",0,4500
"2851",2015,4,"Derrick Coleman","RB","SEA","HOME","DET",0,4500
"2852",2015,4,"Knile Davis","RB","KAN","AWAY","CIN",0,5400
"2853",2015,4,"Bernard Pierce","RB","JAC","AWAY","IND",0,4500
"2854",2015,4,"Christine Michael","RB","DAL","AWAY","NOR",-0.1,4500
"2855",2015,4,"Tre Mason","RB","STL","AWAY","ARI",-0.1,6000
"2856",2015,4,"Toby Gerhart","RB","JAC","AWAY","IND",-0.2,4900
"2857",2015,4,"Josh Robinson","RB","IND","HOME","JAC",-1.8,4900
"2858",2015,4,"Tavon Austin","WR","STL","AWAY","ARI",26.6,5300
"2859",2015,4,"Vincent Jackson","WR","TAM","HOME","CAR",25.7,6800
"2860",2015,4,"Allen Hurns","WR","JAC","AWAY","IND",23.1,5300
"2861",2015,4,"Jeremy Maclin","WR","KAN","AWAY","CIN",20.3,6500
"2862",2015,4,"DeAndre Hopkins","WR","HOU","AWAY","ATL",20.2,7900
"2863",2015,4,"Leonard Hankerson","WR","ATL","HOME","HOU",19.3,5600
"2864",2015,4,"Mike Wallace","WR","MIN","AWAY","DEN",18.3,5400
"2865",2015,4,"Kenny Stills","WR","MIA","HOME","NYJ",16.6,5000
"2866",2015,4,"Brandon Marshall","WR","NYJ","AWAY","MIA",16.3,7800
"2867",2015,4,"Kamar Aiken","WR","BAL","AWAY","PIT",16.2,5200
"2868",2015,4,"Cecil Shorts","WR","HOU","AWAY","ATL",15.7,5300
"2869",2015,4,"Keenan Allen","WR","SDG","HOME","CLE",15.2,7700
"2870",2015,4,"Pierre Garcon","WR","WAS","HOME","PHI",15,6100
"2871",2015,4,"Eddie Royal","WR","CHI","HOME","OAK",14.9,4700
"2872",2015,4,"Ted Ginn Jr.","WR","CAR","AWAY","TAM",14.8,5500
"2873",2015,4,"Riley Cooper","WR","PHI","AWAY","WAS",14.2,4700
"2874",2015,4,"Demaryius Thomas","WR","DEN","HOME","MIN",13.8,8500
"2875",2015,4,"Dwayne Harris","WR","NYG","AWAY","BUF",13.6,4500
"2876",2015,4,"Amari Cooper","WR","OAK","AWAY","CHI",12.9,7200
"2877",2015,4,"Eric Decker","WR","NYJ","AWAY","MIA",12.6,6000
"2878",2015,4,"Terrance Williams","WR","DAL","AWAY","NOR",12.4,5900
"2879",2015,4,"John Brown","WR","ARI","HOME","STL",12.3,5800
"2880",2015,4,"James Jones","WR","GNB","AWAY","SFO",12.3,6000
"2881",2015,4,"Miles Austin","WR","PHI","AWAY","WAS",12.1,4800
"2882",2015,4,"Brandon Tate","WR","CIN","HOME","KAN",12,4500
"2883",2015,4,"Willie Snead","WR","NOR","HOME","DAL",11.9,4700
"2884",2015,4,"A.J. Green","WR","CIN","HOME","KAN",11.7,8400
"2885",2015,4,"Stefon Diggs","WR","MIN","AWAY","DEN",11.7,4500
"2886",2015,4,"Larry Fitzgerald","WR","ARI","HOME","STL",11.4,7400
"2887",2015,4,"Darrius Heyward-Bey","WR","PIT","HOME","BAL",11.1,5100
"2888",2015,4,"Doug Baldwin","WR","SEA","HOME","DET",11.1,5700
"2889",2015,4,"Marquess Wilson","WR","CHI","HOME","OAK",11,4500
"2890",2015,4,"Travis Benjamin","WR","CLE","AWAY","SDG",10.9,6000
"2891",2015,4,"Rueben Randle","WR","NYG","AWAY","BUF",10.6,5700
"2892",2015,4,"Donte Moncrief","WR","IND","HOME","JAC",10.5,6300
"2893",2015,4,"Michael Crabtree","WR","OAK","AWAY","CHI",10.5,5800
"2894",2015,4,"Mohamed Sanu","WR","CIN","HOME","KAN",10.4,4600
"2895",2015,4,"Dontrelle Inman","WR","SDG","HOME","CLE",10.3,4500
"2896",2015,4,"T.Y. Hilton","WR","IND","HOME","JAC",10.2,7600
"2897",2015,4,"Stedman Bailey","WR","STL","AWAY","ARI",10,4500
"2898",2015,4,"Allen Robinson","WR","JAC","AWAY","IND",10,6500
"2899",2015,4,"Adam Thielen","WR","MIN","AWAY","DEN",10,4500
"2900",2015,4,"Jamison Crowder","WR","WAS","HOME","PHI",10,4800
"2901",2015,4,"Michael Campanaro","WR","BAL","AWAY","PIT",9.5,4500
"2902",2015,4,"Jermaine Kearse","WR","SEA","HOME","DET",9.4,5600
"2903",2015,4,"Cole Beasley","WR","DAL","AWAY","NOR",9.2,5200
"2904",2015,4,"Jarvis Landry","WR","MIA","HOME","NYJ",8.9,7200
"2905",2015,4,"Michael Floyd","WR","ARI","HOME","STL",8.4,5000
"2906",2015,4,"Emmanuel Sanders","WR","DEN","HOME","MIN",8.3,7900
"2907",2015,4,"Brice Butler","WR","DAL","AWAY","NOR",7.2,4700
"2908",2015,4,"Calvin Johnson","WR","DET","AWAY","SEA",7.1,8100
"2909",2015,4,"Ryan Grant","WR","WAS","HOME","PHI",7,4600
"2910",2015,4,"Randall Cobb","WR","GNB","AWAY","SFO",6.9,8200
"2911",2015,4,"Chris Hogan","WR","BUF","HOME","NYG",6.8,4900
"2912",2015,4,"Antonio Brown","WR","PIT","HOME","BAL",6.7,8900
"2913",2015,4,"Jordan Matthews","WR","PHI","AWAY","WAS",6.5,7000
"2914",2015,4,"Torrey Smith","WR","SFO","HOME","GNB",6.4,6200
"2915",2015,4,"Jason Avant","WR","KAN","AWAY","CIN",6.3,4500
"2916",2015,4,"Quinton Patton","WR","SFO","HOME","GNB",6.3,4500
"2917",2015,4,"Chris Conley","WR","KAN","AWAY","CIN",6.3,4500
"2918",2015,4,"Odell Beckham Jr.","WR","NYG","AWAY","BUF",6.3,9100
"2919",2015,4,"Taylor Gabriel","WR","CLE","AWAY","SDG",6.2,4500
"2920",2015,4,"Tyler Lockett","WR","SEA","HOME","DET",5.9,5100
"2921",2015,4,"Nelson Agholor","WR","PHI","AWAY","WAS",5.9,4900
"2922",2015,4,"Julio Jones","WR","ATL","HOME","HOU",5.8,9400
"2923",2015,4,"Steve Johnson","WR","SDG","HOME","CLE",5.2,5800
"2924",2015,4,"Golden Tate","WR","DET","AWAY","SEA",5,6600
