FPPG,ID,Location,Name,Opponent,Position,Salary,Team,Projection 1,Projection 2,Projection 3,Projection 4,Projection 5,Projection 6,Projection 7,Projection 8,Projection 9,Projection 10,Projection 11,Projection 12,Projection 13,Projection 14,Projection 15,Projection 16,Projection 17,Projection 18,Projection 19,Projection 20,Projection 21,Projection 22,Projection 23,Projection 24,Projection 25,Projection 26,Projection 27,Projection 28,Projection 29,Projection 30,Projection 31,Projection 32,Projection 33,Projection 34,Projection 35,Projection 36,Projection 37,Projection 38,Projection 39,Projection 40,Projection 41,Projection 42,Projection 43,Projection 44,Projection 45,Projection 46,Projection 47,Projection 48,Projection 49,Projection 50,Mean,Median,Standard Deviation
14.6,21980,TAM,Alshon Jeffery,TAM,WR,7800,CHI,16.8893237119,14.3988503231,14.0902078616,12.815062175,13.8613899345,13.4752003546,14.1826598746,13.364083104,13.4440846883,14.2374064031,14.4137426076,18.3513665735,14.146860542,13.4004726794,12.9023176728,13.7728414842,13.5541562327,14.0107824601,13.6137152595,13.8845339355,13.647377377,13.7053250039,14.614687993,14.1535285564,15.4206314212,15.6693593436,14.094847046,13.5857787542,16.2684077924,13.6976523428,13.6092304506,14.8518562228,14.0601589821,13.0559315941,13.9424744761,13.4017421657,13.6684619636,11.143915278,12.1586363691,13.7836319509,14.1001334338,13.2119162421,13.7933437369,13.5173449488,12.8420404053,14.2532099384,13.9786237001,13.9549388426,13.6951637167,13.6819675998,13.9674275105,13.7884878439,1.08858901441
5.5,6768,TAM,Eddie Royal,TAM,WR,4700,CHI,6.00844021675,5.48288415593,5.64096217989,5.40973223006,5.79856620519,5.24755144285,5.96201353592,5.54007152845,5.33964250592,5.51619135171,5.62606005905,5.3825180464,5.40461007422,5.27569663362,5.62676962226,5.78047934342,5.96121113821,5.41613687462,5.73022994464,5.53679767944,5.31596954123,5.56501391481,5.95236047949,5.70713478969,5.67508876589,5.32986154112,4.74172583662,5.5675407858,5.45155894342,6.33831838139,5.33513377545,5.61691572209,5.89081376228,6.35398375242,5.18831450062,5.91467803463,5.45789228015,5.58087036412,5.13035797018,4.73039014294,5.15683249148,5.63323262714,5.8020489472,5.01879190952,5.1400847515,5.53471099018,5.63175032853,6.42950785224,5.62992264621,4.88559612957,5.54785933453,5.55254272163,0.359111509414
11.8,32384,TAM,Mike Evans,CHI,WR,8200,TAM,10.2315839828,15.6640161734,11.1180776976,10.5304827674,11.9174981892,10.0954815384,12.3803874715,11.9084498519,11.5126865706,12.5452174272,10.9472294119,11.6156372965,10.5973650996,11.5351708219,9.98147927902,12.2092885245,11.4478126445,11.1474259916,11.4749809164,11.7798414905,10.4341080458,12.7504241417,11.9145234558,12.9273562968,11.8617755664,10.4159898912,11.1593599502,11.2575445907,11.4947629941,11.1194705331,12.2460080833,11.1873578582,11.5537265126,11.7601883722,10.0242013857,12.7916200812,10.2228784598,11.5597142584,10.6157650253,12.437476417,13.0200791822,11.6151597219,11.4384976697,11.5735654825,11.6031673032,11.1413841495,11.1245680995,10.913559792,11.7654906655,12.0181610745,11.5317599641,11.5239286963,0.95928961204
2.2,62680,TAM,Donteea Dye,CHI,WR,4500,TAM,2.56265907697,2.59704865717,2.42126092168,2.72169051246,2.72671064771,2.65328495025,2.53640370695,2.80250527716,2.62159201375,2.6075273814,2.59890036682,2.66937536078,2.68719081931,2.60280235616,2.67965233321,2.64366736751,2.66598354031,2.33101638687,2.48773178978,2.56673731405,2.38284633935,2.5966645728,2.56525201001,2.55572852688,2.52335478541,2.81195662302,2.58131818244,2.56868122078,2.61942237808,2.47764211505,2.45044751895,2.82076606373,2.40932458127,2.57802617806,2.56662039258,2.55058237495,2.47090574386,2.60107244431,2.6533516903,2.49449369684,2.51772076588,2.64355213927,2.6012648053,2.52067008936,2.46992520217,2.63727883639,2.49903090851,2.57951154614,2.63880514759,2.57751807079,2.58294951461,2.58041486429,0.101492835819
9.0,21999,MIN,Rueben Randle,MIN,WR,5700,NYG,8.98628153859,8.86955418397,9.1028391938,8.72640673374,9.07393946039,9.08281867247,8.84006644886,8.6800954469,9.20138129521,10.3698671149,8.98051526903,8.85869446248,9.10887304655,9.1151458367,8.57615106632,9.68020658952,8.9472592026,8.76483638906,9.45805764515,8.39629518782,8.91263149819,8.01753464351,8.79882526539,8.73025753872,8.88137675391,9.3299807168,8.704110228,9.50968465486,8.95771535819,8.98595065293,8.88494419775,8.84956395145,9.03122905041,8.00983903734,8.58936515087,9.64921442669,8.23984383049,9.68022109909,8.48755686521,9.36612581146,8.77972442035,7.97327726924,9.34630341421,7.28805634639,9.40067553251,9.00298606985,8.50928959401,8.5640313723,9.38885057684,8.27257671588,8.89922053654,8.89878784797,0.509908560678
6.7,14358,MIN,Dwayne Harris,MIN,WR,5100,NYG,6.64028679764,6.87484575165,7.01421272499,6.78361000594,6.9406972617,7.00103944836,6.61261862216,6.62658301892,7.42853716339,7.3397591333,6.58265327401,6.35923530073,7.05242758807,6.78989676635,6.24050433229,7.08673522443,6.7438217381,6.52431986847,6.90680398455,6.43134776215,6.63328315995,6.02720341381,6.69350703634,6.52897410308,6.85572782146,6.95659004284,7.09168409645,6.72927309664,6.5927762564,6.50948149761,6.73930384414,6.56484243734,6.98694013302,6.3744081485,6.64477384976,6.73022682725,6.0910675356,7.35491523871,6.47488423217,6.7787909798,6.64094497417,5.64085689922,6.89303149865,6.21331819719,6.75268314015,6.52260815075,6.53181515625,6.63354184223,6.92526665522,6.29796420457,6.68781240473,6.66914044305,0.33258585131
10.7,25079,MIN,Stefon Diggs,NYG,WR,6000,MIN,10.7804964514,9.72482368371,8.35868699886,10.2596181117,10.0022995358,11.5103388621,8.22365217574,9.4635000176,10.0050682641,10.2043028895,10.9141829035,11.6472057511,10.3481052885,10.1433267563,9.71328289832,8.76689464446,10.6637425885,9.95579894989,8.99072720117,10.1274315326,8.91784351958,10.3384525109,10.7583594727,10.4687994597,11.2827419342,10.7206954377,11.5540975348,9.79206544623,10.7302851025,10.3954518906,10.3639491785,10.1349732689,9.27275254932,9.64493700424,12.7683672316,9.44208995171,11.5223587541,10.3948100083,11.0324245853,9.44413611566,11.4830167735,9.80199383501,9.80005446771,7.17444818401,9.91615102317,10.2498474675,10.5648851516,11.5877086196,9.87703722728,8.92647110383,10.1632938063,10.1738148229,0.990068295139
5.3,6607,MIN,Mike Wallace,NYG,WR,4700,MIN,6.80403465582,5.13832412326,5.7022333088,4.86983800805,4.55974951899,4.79459160463,5.2502303144,5.2246704432,5.24662512596,5.52560057786,6.17989405286,5.86726477174,4.81641423957,4.73098518141,6.96772855363,5.45322447058,4.78212932706,5.35222337006,5.02792412743,5.51867885809,5.46687537229,5.25206008933,5.47298677962,6.27481687136,5.50478222865,5.08350247612,4.67300219025,6.58555829522,5.13771847542,6.02339173843,5.34823452133,4.96161180708,4.75401269036,5.25312965703,5.2182197787,6.15366461399,5.81324920309,6.09707856103,4.84584092972,6.00780170415,5.5812103115,6.5232667862,4.82296332613,5.38714758008,5.07884207069,6.86943621411,6.00445551092,5.42504225718,5.21059955354,5.10945499985,5.47504642454,5.35022894569,0.602519861061
20.1,11612,BAL,Antonio Brown,BAL,WR,9300,PIT,20.4012337361,17.5839312453,16.7878449697,15.4851269208,18.8648147576,16.439450928,25.4906352622,17.0375933476,16.4194017246,17.2980813785,21.9331421748,17.1592506094,16.9925850551,21.6950650288,16.4171184312,16.4304817607,15.4525257892,20.4351481155,16.7965527188,17.1876615669,16.5312414979,17.2263053735,18.9497212122,16.5787313715,16.4370998755,15.245155221,17.8915061166,22.0954809259,14.2531726722,15.4399605002,15.4999767423,17.0923061987,16.7261261387,13.9894852002,17.489763954,16.8419386674,14.1213760863,22.1677959119,16.4606165604,16.6003931884,20.1719567398,16.3640636716,16.1350224387,15.6969998233,15.8458466725,18.0039217685,17.3004781171,15.9573095586,14.50612122,16.5136926612,17.3288242321,16.7569855542,2.28415016604
15.9,24675,BAL,Martavis Bryant,BAL,WR,7200,PIT,15.8433656258,14.6362305372,15.0794753208,14.2220938705,14.7937215299,14.3301322492,24.4134489967,14.6127983829,13.910056425,15.1840178218,16.7907219047,15.2824850737,14.9665705261,18.924738522,14.9064904938,15.0263852278,13.9229991107,18.6089401109,14.8344311577,15.0761163574,15.1826509844,14.8515723189,15.5989986289,15.1140417758,14.5800827325,13.438441138,14.812349409,20.0873576932,12.774497805,13.9052908861,14.3483257368,14.8348102728,14.7712719914,12.578004469,14.8577174928,14.2844194075,13.0599664158,19.989469049,15.0952707846,14.3968292628,15.2508440852,14.1598711956,14.3660234057,13.8182067114,14.0594334421,14.8197874863,15.1793822606,14.9586371131,12.8085311199,14.7716360892,15.1623788082,14.827109322,2.0146846559
9.9,14905,BAL,Kamar Aiken,PIT,WR,6600,BAL,9.95771902505,9.37013851484,9.08565658124,9.88936845609,9.6387902094,10.6474530323,9.79400573117,9.45564840662,9.40697790553,8.28765348243,10.0741846374,9.75933791044,9.27365949155,9.45102893005,9.51968052902,8.92421876417,9.76794235838,9.96607097539,9.78556882674,9.50634578767,8.51320615745,9.70360330221,9.30542421911,10.0630713057,10.1776662937,9.56910721352,9.85400192364,10.4940662736,9.46853680296,9.50529519535,9.82103658023,9.89591922024,9.27495113392,9.16246861343,12.0490905927,9.1120093624,9.92737880297,9.66879782775,9.65568887267,9.38791047192,9.70269949865,9.39762050974,9.20837061074,9.31890543911,9.2087728514,9.32711581878,10.4149782293,9.73580742654,9.17347777553,8.4926019508,9.60302059663,9.54439387127,0.576933045655
3.7,22034,BAL,Chris Givens,PIT,WR,4600,BAL,4.0074609901,3.72037374117,3.99797943284,4.05448241049,4.00536947695,3.86191191432,3.58826773632,3.80003150893,3.90252909255,4.10918828114,3.84707081696,3.97254739074,3.80177246648,3.74516808802,4.06681904165,3.86594516062,3.98024149046,3.81077969536,3.88223642423,3.90398103666,4.01752685448,4.00897870323,3.90172364327,4.1028868859,3.95532542037,3.73325177898,3.64771952763,4.5089649492,3.73639303262,3.87945404894,3.85921463146,4.06857591473,3.84792142365,3.57579146138,3.96212173926,3.89417540271,3.78437301336,3.84978103712,3.85805927734,4.16656234252,4.13154292752,3.85136778765,3.92998725856,3.99596971912,3.81940100711,3.86985669818,3.86764999745,3.75428242449,3.85885059125,3.83566316565,3.90395057722,3.87465537356,0.15600607794
9.6,6479,DET,Anquan Boldin,DET,WR,5900,SFO,9.40109901326,8.99609873437,9.44543874714,9.19280274183,9.36316752255,10.2651767386,9.19088224458,8.73824450516,10.5436275433,8.91875109707,9.60302703336,9.17800190974,9.66339228737,9.0591894537,9.19784731531,8.44574430277,9.52017457572,9.62001812416,9.8749229411,9.52090766608,9.3922201918,10.1947162018,9.59866292068,9.43629780439,9.60466508474,9.27410959423,9.20695577584,9.69082797754,9.31057205737,9.61187095708,9.60657731361,9.72586094351,9.21776133069,8.67695187635,9.1126555396,8.81860552118,9.47895769305,9.34455512223,9.42439960694,10.1984005029,9.21077416073,10.2240295501,9.22059320084,9.63252034368,8.461793352,9.45893038916,10.042512822,9.53454540491,9.3484923993,9.32095237381,9.42238565018,9.4127493101,0.430973921451
6.5,14288,DET,Torrey Smith,DET,WR,5500,SFO,6.56126850883,6.80932532322,6.01954466263,6.17264233523,5.72798031267,6.65744933888,6.27967728385,6.08078099197,6.41576963274,5.93717586913,6.47560080628,6.52370531398,6.52955683969,6.03998264533,6.12817151878,6.19912329584,6.61794751001,6.32100607107,7.32794223058,6.97764927575,6.65283010604,6.9975455307,6.31800627692,6.57057909712,6.16363141138,6.16587968667,6.54566999112,6.4194235133,6.53993675553,6.37619688238,6.28881855284,6.30558935345,6.49587029254,6.52590252584,6.07483376705,6.60826191106,6.61162900488,6.40124497548,7.12283801546,6.5776120498,6.28555741467,6.39914063876,6.13755551387,6.75732809068,5.57213706197,6.65161913971,6.40187959353,6.30444035227,6.57603586696,6.30861049357,6.41917807264,6.40882461314,0.321271517358
12.6,6655,DET,Calvin Johnson,SFO,WR,7800,DET,12.0792550121,11.9484416042,12.2793643632,13.0909446011,12.0644750387,12.0870014053,12.1940805927,11.8687634137,12.3799748707,12.493119018,12.1621798802,11.3159851259,12.1900411506,12.1089044564,12.3641443772,11.660599399,12.501106572,13.1247421624,12.0089228514,11.8437920235,11.9536579936,10.3589724459,12.2727913722,13.2904105303,11.7268210772,12.43588583,12.1456696901,11.9472506489,11.0723027637,12.8756001663,11.8295729833,11.4683762314,11.1465564339,12.431930863,13.1836026416,12.2921492239,11.8681408892,12.4941881734,11.8806210584,11.8797462874,11.7325840556,11.8594026969,11.6856306775,12.2722016926,11.8588181773,12.1421493092,11.8942000318,12.2445185528,12.1988134405,11.1520183658,12.0672084444,12.0831282087,0.535233901642
10.8,11485,DET,Golden Tate,SFO,WR,6700,DET,10.7565333488,10.3247599223,10.6511825238,10.9605633099,10.5952978729,11.3359344391,10.1038389703,10.3555887076,11.3516901611,10.5498590734,10.7711306739,10.5077194974,10.5469636963,10.2233188987,10.4197514469,9.38826593302,10.5721657038,11.0648166526,9.80218170009,10.5938043137,10.1142265821,10.0471046176,10.5987851426,10.7233553937,11.1626979609,10.5989808023,10.7416940966,10.1478918653,9.94782423386,11.309215752,10.1623694381,10.4062476046,10.1748819587,10.9711772442,11.2331650823,9.85913889387,10.6316350662,10.4048628231,10.5362110356,10.0366290389,10.1613938361,10.2174472704,10.1034991708,10.5862960137,9.94730717914,10.3241790052,10.5883880286,10.8516653809,10.0603768268,9.72968585356,10.4650740009,10.5219652665,0.432624442736
13.2,29501,NOR,Brandin Cooks,JAX,WR,7000,NOR,12.4519738346,11.643599408,12.8439011776,12.4603495534,10.1317853857,12.7444677774,13.1872113036,14.741085145,12.3257743177,9.52209463075,12.2314177789,11.5932234927,12.6452942965,12.6091796057,13.0157327019,13.3161223118,13.0166391316,13.8472130116,12.8946297485,12.300264817,12.0950564124,13.0579142019,13.860984765,13.5181558849,12.3626423126,13.1569942517,12.3198689855,12.684963838,11.6076802515,12.8154272224,13.0578768817,12.1060552913,12.9904539516,13.0485551303,12.8503142144,12.5047628584,12.7683080575,13.2250424542,12.248055681,12.986421384,12.9654122213,12.7495193355,12.0858783227,12.6124258234,13.0335700946,12.7787153471,14.0162443998,13.532210573,12.7344280903,12.4991780481,12.6759015143,12.7589136965,0.831347273674
10.3,44449,NOR,Willie Snead,JAX,WR,6000,NOR,10.2576942808,9.21003422196,9.50706734449,9.54200796975,8.90248474371,9.79944389844,9.91768747821,11.4377220027,10.0121832834,7.99294865421,10.2277818568,9.74475446228,9.81453878983,9.93700377028,10.1826001896,9.67415067243,10.2010498035,11.2098343698,10.5005226914,10.0771545244,9.60098266118,10.6702525761,10.6025941596,10.1632413225,10.3796071783,10.1638067159,10.1122726403,9.29015319024,9.89618789238,10.0059660753,10.2892450861,10.1766702173,10.3661307176,10.1361945958,10.4600105222,9.53243000664,10.569698711,9.99918763504,9.9280947629,9.65167230994,10.2579811353,10.3357840057,9.74964610848,10.9726120007,9.43113849628,9.73561303928,10.9217792561,10.9292465209,9.96296579842,10.0533406298,10.0498634195,10.0652475771,0.575594485892
7.6,6645,NOR,Marques Colston,JAX,WR,5700,NOR,7.7274266356,7.46635858244,7.74200317665,7.23291681561,6.22074599524,6.85249952608,7.21807308504,7.78060384566,7.20177968644,7.01487389684,7.42607731611,7.39397692961,6.85475393655,7.11666808531,7.12852725838,6.15918114589,7.71992401518,7.4824240423,8.16121496787,7.45610249201,7.00386094447,8.78286969879,7.42420129102,7.79883670619,7.53244798502,7.09724536126,6.80025683132,6.90445446108,7.54808137996,7.30195415519,7.39592914252,7.50640208156,7.47677527177,7.41601109381,7.51710276276,7.73146096821,7.78479047373,7.16187002193,7.47097687949,7.51320308004,7.36503689816,7.32722244222,7.02230714332,8.23868093373,6.6455181737,7.60900614093,7.70565497792,7.41029176086,7.48049231146,7.64544736318,7.37949040341,7.42513930356,0.445850325966
4.0,26094,NOR,Brandon Coleman,JAX,WR,4800,NOR,4.5255731013,4.20141953799,4.31237151322,4.24083966407,4.42892581853,4.6242593389,4.40952672895,4.22543638522,4.32997875965,4.60689049593,4.12803241789,4.40911080342,4.09584027714,4.38315261633,4.57701760266,4.2255766873,4.44072405591,4.33422828358,4.57656168496,4.2570618064,4.44610883326,4.45139126224,4.33879805903,4.52312387419,4.48742206269,4.16092588203,3.92400278234,4.56910049386,4.34719982245,4.2970798177,4.21596036328,4.31904759712,4.17048319112,4.40734191187,4.26083176112,4.46486562613,4.1028514262,4.41328905244,4.28259204064,4.60969629208,4.22035812056,4.23417574707,3.86342847077,4.36733358405,4.22251019094,4.19326652039,4.16172187632,4.26647661129,4.74722660705,4.34596038927,4.33494195698,4.33210352161,0.175113667472
16.2,28643,NOR,Allen Robinson,NOR,WR,8400,JAX,16.605865957,14.0925686703,15.0222198451,19.1980135891,11.9181407771,15.0336581371,13.2066170736,17.5838253385,14.878031872,13.5559112369,15.781618754,12.7848502705,17.3117404136,14.4303147883,16.7257892152,14.2754642068,16.9418065101,13.9525665727,14.4550349846,14.8871717983,15.3964548975,15.1184400233,16.4085944886,12.4239394375,14.7080594383,14.6736031141,21.9539459101,15.3496694318,16.4101889624,15.3313498462,13.5692829541,14.9769141949,16.8437280393,15.1424902783,13.7900609698,14.3968601725,15.2168941004,16.7115702134,16.4676586714,12.5670078373,15.4024267324,16.3368562061,15.2426368583,15.5274151861,15.2569508875,16.2668554959,18.8556453642,18.6683049055,15.4558485782,14.7556569248,15.4373304026,15.2297654794,1.80707061479
12.6,25760,NOR,Allen Hurns,NOR,WR,7100,JAX,12.6405834946,11.146584607,11.5973693004,12.5097115603,10.3423987268,12.3186527304,10.4544201919,14.8195314087,11.8365056983,8.87914962803,12.498380938,10.7302327915,12.9477383791,10.9552968996,13.6140512576,11.2607492322,11.8566513483,11.794572448,11.743273212,12.5143462703,12.3306265903,12.706175009,13.3737311097,10.9932595019,12.5182381258,12.3195127862,13.3777663323,11.5129513378,12.234730899,11.406955604,12.5411903394,11.8778947971,11.90969894,11.3578596671,12.1972519862,10.7990603941,12.6065084947,12.1984457104,12.3004819872,9.41904419131,12.4240843801,12.5712338329,12.5948227076,12.2506868695,11.9255724858,12.4112018578,13.4362536516,13.1275618001,12.190347292,11.4812467018,12.0170919101,12.2165883047,1.0239357987
13.9,31394,MIA,Jarvis Landry,IND,WR,7000,MIA,13.9342910534,13.1883559041,13.5725761762,13.3676057753,13.7014223244,13.3820040255,13.2048239053,12.6256811939,13.1344605841,10.6191639001,14.771216238,13.5503141518,13.0717582546,13.4240979032,14.1303289494,11.1251748328,14.4751836405,12.2700461955,13.1349325281,12.877740593,12.9108626962,13.8326511428,14.0103514829,13.7420133337,13.6861124892,12.8479310598,12.7628725036,14.2861971871,12.1644836452,14.0942956407,13.8375253634,13.0554378247,14.0928324384,12.8818711632,14.6259432109,13.6139508882,13.3163365551,14.1386810105,13.540351575,13.7692931841,13.3562199527,13.3112434198,12.1895984149,13.6499940394,13.2803566809,13.3662008291,13.0369882843,14.1188233186,13.431875522,13.5168836704,13.3605871331,13.4030509644,0.76610017019
10.2,22163,MIA,Rishard Matthews,IND,WR,5200,MIA,10.4070507189,8.84522928157,7.6610582643,9.99328941408,9.91883707051,9.90134737528,9.71111448663,9.70549850118,9.91423906132,8.58910040381,10.7194957605,10.0919909414,9.85749717731,9.64361609838,9.52164540418,9.03640973571,10.2762184491,10.4188943426,9.05789085641,9.97161940356,9.41830686786,9.94446994276,9.94170285301,10.70386902,10.3056976402,10.1041990728,10.0664301243,9.72757515599,10.0595085982,10.280903761,10.0853039427,10.2335561215,10.5058934843,9.16819615342,10.8604303499,8.96916446819,10.5016770496,9.84147741979,9.91517734216,9.76137339155,9.88141815095,10.5374247962,9.48145688086,10.5437748913,10.3153240483,9.92268536096,9.63571262448,10.5794531349,9.87988408879,10.1794489509,9.89187076867,9.93219410699,0.588012010852
5.1,27457,MIA,Kenny Stills,IND,WR,4800,MIA,5.4272550912,4.74920874001,5.33893620847,4.89677367179,5.07145826317,5.1238421016,5.46726843,5.15924826531,4.99831117377,5.49713313323,5.05161648417,4.74988216441,5.23320683365,4.98256045602,4.9752770239,4.56536870747,5.45862593697,5.6025194913,5.27615290577,5.11965057682,5.31013843018,5.2930478905,5.26381883491,5.93262282141,5.38800219265,4.93338330546,5.11312695775,5.27335441745,5.05809464908,5.04520084024,5.11529861882,5.46496935191,5.01013296266,4.95918649919,4.72163124683,5.59890954297,5.11611926241,5.21683415894,5.21524341558,5.4394865542,5.33620921731,5.19057093078,4.67675304965,5.46873717731,5.1707525583,5.162016485,5.11766628567,5.12691491336,5.1219184483,5.11917118574,5.17407215727,5.14308158934,0.255552415972
